-1.0,1.29572525471e-11
-0.99,1.30485346547e-11
-0.98,1.35813678251e-11
-0.97,1.45557520583e-11
-0.96,1.59716873542e-11
-0.95,1.78291737129e-11
-0.94,2.01282111344e-11
-0.93,2.28687996186e-11
-0.92,2.60509391657e-11
-0.91,2.96746297755e-11
-0.9,3.3739871448e-11
-0.89,3.82466641834e-11
-0.88,4.31950079815e-11
-0.87,4.85849028424e-11
-0.86,5.44163487661e-11
-0.85,6.06893457526e-11
-0.84,6.74038938018e-11
-0.83,7.45599929138e-11
-0.82,8.21576430886e-11
-0.81,9.01968443261e-11
-0.8,9.86775966264e-11
-0.79,1.0759989999e-10
-0.78,1.16963754415e-10
-0.77,1.26769159904e-10
-0.76,1.37016116456e-10
-0.75,1.4770462407e-10
-0.74,1.58834682747e-10
-0.73,1.70406292486e-10
-0.72,1.82419453289e-10
-0.71,1.94874165154e-10
-0.7,2.07770428082e-10
-0.69,2.21108242073e-10
-0.68,2.34887607127e-10
-0.67,2.49108523243e-10
-0.66,2.63770990422e-10
-0.65,2.78875008664e-10
-0.64,2.94420577969e-10
-0.63,3.10407698337e-10
-0.62,3.26836369767e-10
-0.61,3.4370659226e-10
-0.6,3.61018365816e-10
-0.59,3.78771690434e-10
-0.58,3.96966566116e-10
-0.57,4.1560299286e-10
-0.56,4.34680970667e-10
-0.55,4.54200499537e-10
-0.54,4.74161579469e-10
-0.53,4.94564210464e-10
-0.52,5.15408392522e-10
-0.51,5.36694125643e-10
-0.5,5.58421409827e-10
-0.49,5.80590245073e-10
-0.48,6.03200631382e-10
-0.47,6.26252568754e-10
-0.46,6.49746057189e-10
-0.45,6.73681096686e-10
-0.44,6.98057687247e-10
-0.43,7.2287582887e-10
-0.42,7.48135521555e-10
-0.41,7.73836765304e-10
-0.4,7.99979560115e-10
-0.39,8.26563905989e-10
-0.38,8.53589802926e-10
-0.37,8.81057250926e-10
-0.36,9.08966249988e-10
-0.35,9.37316800114e-10
-0.34,9.66108901302e-10
-0.33,9.95342553552e-10
-0.32,1.02501775687e-09
-0.31,1.05513451124e-09
-0.3,1.08569281668e-09
-0.29,1.11669267318e-09
-0.28,1.14813408075e-09
-0.27,1.18001703938e-09
-0.26,1.21234154907e-09
-0.25,1.24510760982e-09
-0.24,1.27831522163e-09
-0.23,1.31196438451e-09
-0.22,1.34605509845e-09
-0.21,1.38058736346e-09
-0.2,1.41556117952e-09
-0.19,1.45097654665e-09
-0.18,1.48683346485e-09
-0.17,1.5231319341e-09
-0.16,1.55987195442e-09
-0.15,1.5970535258e-09
-0.14,1.63467664824e-09
-0.13,1.67274132175e-09
-0.12,1.71124754632e-09
-0.11,1.75019532195e-09
-0.1,1.78958464865e-09
-0.09,1.8294155264e-09
-0.08,1.86968795522e-09
-0.07,1.91040193511e-09
-0.06,1.95155746605e-09
-0.05,1.99315454806e-09
-0.04,2.03519318113e-09
-0.03,2.07767336527e-09
-0.02,2.12059510046e-09
-0.01,2.16395838672e-09
8.881784197e-16,2.20776322404e-09
0.01,2.25200961243e-09
0.02,2.29669755188e-09
0.03,2.34182704239e-09
0.04,2.38739808396e-09
0.05,2.4334106766e-09
0.06,2.4798648203e-09
0.07,2.52676051506e-09
0.08,2.57409776088e-09
0.09,2.62187655777e-09
0.1,2.67009690572e-09
0.11,2.71875880473e-09
0.12,2.76786225481e-09
0.13,2.81740725595e-09
0.14,2.86739380815e-09
0.15,2.91782191141e-09
0.16,2.96869156574e-09
0.17,3.02000277113e-09
0.18,3.07175552758e-09
0.19,3.1239498351e-09
0.2,3.17658569367e-09
0.21,3.22966310332e-09
0.22,3.28318206402e-09
0.23,3.33714257578e-09
0.24,3.39154463861e-09
0.25,3.44638825251e-09
0.26,3.50167341746e-09
0.27,3.55740013348e-09
0.28,3.61356840056e-09
0.29,3.6701782187e-09
0.3,3.72722958791e-09
0.31,3.78472250817e-09
0.32,3.84265697951e-09
0.33,3.9010330019e-09
0.34,3.95985057536e-09
0.35,4.01910969988e-09
0.36,4.07881037546e-09
0.37,4.1389526021e-09
0.38,4.19953637981e-09
0.39,4.26056170858e-09
0.4,4.32202858841e-09
0.41,4.38393701931e-09
0.42,4.44628700127e-09
0.43,4.50907853429e-09
0.44,4.57231161838e-09
0.45,4.63598625352e-09
0.46,4.70010243973e-09
0.47,4.76466017701e-09
0.48,4.82965946534e-09
0.49,4.89510030474e-09
0.5,4.9609826952e-09
0.51,5.02730663672e-09
0.52,5.09407212931e-09
0.53,5.16127917296e-09
0.54,5.22892776767e-09
0.55,5.29701791345e-09
0.56,5.36554961029e-09
0.57,5.43452285819e-09
0.58,5.50393765715e-09
0.59,5.57379400718e-09
