3.0,4.52106495248e-06
3.1,4.23409159449e-06
3.2,3.97359850349e-06
3.3,3.736425265e-06
3.4,3.51986925367e-06
3.5,3.32160830779e-06
3.6,3.13963822295e-06
3.7,2.97222190605e-06
3.8,2.81784776848e-06
3.9,2.67519548836e-06
4.0,2.54310768733e-06
4.1,2.42056638231e-06
4.2,2.30667331401e-06
4.3,2.20063343943e-06
4.4,2.10174102008e-06
4.5,2.0093678495e-06
4.6,1.92295325236e-06
4.7,1.84199555683e-06
4.8,1.76604479731e-06
4.9,1.69469644874e-06
5.0,1.6275860292e-06
5.1,1.56438443584e-06
5.2,1.50479390257e-06
5.3,1.44854448648e-06
5.4,1.39539100542e-06
5.5,1.34511036173e-06
5.6,1.29749919751e-06
5.7,1.25237183517e-06
5.8,1.20955846447e-06
5.9,1.16890354273e-06
6.0,1.13026438009e-06
6.1,1.09350988583e-06
6.2,1.05851945503e-06
6.3,1.02518197792e-06
6.4,9.93394956786e-07
6.5,9.63063717168e-07
6.6,9.3410070212e-07
6.7,9.06424839624e-07
6.8,8.79960974652e-07
6.9,8.54639358407e-07
7.0,8.30395188282e-07
7.1,8.07168192846e-07
7.2,7.84902256894e-07
7.3,7.63545082205e-07
7.4,7.43047880169e-07
7.5,7.23365092904e-07
7.6,7.04454139901e-07
7.7,6.86275187534e-07
7.8,6.68790939135e-07
7.9,6.51966443539e-07
8.0,6.35768920285e-07
8.1,6.20167599822e-07
8.2,6.05133577276e-07
8.3,5.90639678474e-07
8.4,5.76660337061e-07
8.5,5.63171481685e-07
8.6,5.50150432304e-07
8.7,5.37575804787e-07
8.8,5.25427423067e-07
8.9,5.13686238159e-07
9.0,5.02334253438e-07
9.1,4.91354455642e-07
9.2,4.80730751087e-07
9.3,4.70447906663e-07
9.4,4.604914952e-07
9.5,4.5084784483e-07
9.6,4.41503992035e-07
9.7,4.32447638057e-07
9.8,4.23667108405e-07
9.9,4.15151315217e-07
10.0,4.06889722236e-07
10.1,3.98872312208e-07
10.2,3.91089556501e-07
10.3,3.83532386782e-07
10.4,3.76192168587e-07
10.5,3.69060676652e-07
10.6,3.62130071857e-07
10.7,3.55392879675e-07
10.8,3.48841970015e-07
10.9,3.42470538345e-07
11.0,3.36272088017e-07
11.1,3.30240413704e-07
11.2,3.24369585857e-07
11.3,3.18653936131e-07
11.4,3.13088043698e-07
11.5,3.07666722391e-07
11.6,3.02385008612e-07
11.7,2.97238149978e-07
11.8,2.92221594618e-07
11.9,2.8733098111e-07
12.0,2.82562128997e-07
12.1,2.77911029854e-07
12.2,2.73373838856e-07
12.3,2.68946866838e-07
12.4,2.64626572787e-07
12.5,2.60409556763e-07
12.6,2.56292553205e-07
12.7,2.52272424613e-07
12.8,2.48346155562e-07
12.9,2.44510847051e-07
13.0,2.40763711148e-07
13.1,2.37102065924e-07
13.2,2.33523330652e-07
13.3,2.30025021257e-07
13.4,2.2660474601e-07
13.5,2.23260201433e-07
13.6,2.19989168424e-07
13.7,2.16789508571e-07
13.8,2.13659160662e-07
13.9,2.10596137361e-07
14.0,2.07598522055e-07
14.1,2.04664465852e-07
14.2,2.01792184735e-07
14.3,1.98979956844e-07
14.4,1.962261199e-07
14.5,1.93529068746e-07
14.6,1.90887253004e-07
14.7,1.88299174855e-07
14.8,1.85763386907e-07
14.9,1.83278490178e-07
15.0,1.8084313216e-07
15.1,1.78456004985e-07
15.2,1.76115843661e-07
15.3,1.73821424405e-07
15.4,1.71571563035e-07
15.5,1.69365113446e-07
15.6,1.67200966149e-07
15.7,1.65078046878e-07
15.8,1.62995315253e-07
15.9,1.60951763509e-07
16.0,1.58946415274e-07
16.1,1.56978324406e-07
16.2,1.55046573872e-07
16.3,1.53150274685e-07
16.4,1.51288564877e-07
16.5,1.49460608524e-07
16.6,1.47665594801e-07
16.7,1.45902737088e-07
16.8,1.44171272109e-07
16.9,1.424704591e-07
17.0,1.40799579023e-07
17.1,1.39157933801e-07
17.2,1.37544845592e-07
17.3,1.3595965609e-07
17.4,1.34401725849e-07
17.5,1.32870433642e-07
17.6,1.31365175841e-07
17.7,1.29885365822e-07
17.8,1.28430433391e-07
17.9,1.2699982424e-07
18.0,1.25592999413e-07
18.1,1.24209434803e-07
18.2,1.22848620662e-07
18.3,1.21510061133e-07
18.4,1.20193273794e-07
18.5,1.18897789229e-07
18.6,1.17623150606e-07
18.7,1.16368913275e-07
18.8,1.15134644383e-07
18.9,1.13919922495e-07
19.0,1.1272433724e-07
19.1,1.11547488959e-07
19.2,1.10388988378e-07
19.3,1.09248456279e-07
19.4,1.08125523192e-07
19.5,1.07019829101e-07
19.6,1.05931023146e-07
19.7,1.04858763352e-07
19.8,1.0380271636e-07
19.9,1.02762557163e-07
20.0,1.01737968861e-07
20.1,1.00728642417e-07
20.2,9.97342764256e-08
20.3,9.87545768871e-08
20.4,9.77892569899e-08
20.5,9.68380369015e-08
20.6,9.59006435652e-08
20.7,9.49768105042e-08
20.8,9.40662776327e-08
20.9,9.31687910721e-08
21.0,9.22841029749e-08
21.1,9.14119713529e-08
21.2,9.05521599125e-08
21.3,8.97044378938e-08
21.4,8.88685799167e-08
21.5,8.80443658304e-08
21.6,8.72315805689e-08
21.7,8.64300140106e-08
21.8,8.56394608427e-08
21.9,8.48597204293e-08
22.0,8.40905966848e-08
22.1,8.33318979501e-08
22.2,8.25834368734e-08
22.3,8.18450302948e-08
22.4,8.11164991339e-08
22.5,8.03976682817e-08
22.6,7.96883664948e-08
22.7,7.8988426294e-08
22.8,7.82976838654e-08
22.9,7.76159789643e-08
23.0,7.69431548223e-08
23.1,7.62790580577e-08
23.2,7.56235385875e-08
23.3,7.4976449543e-08
23.4,7.43376471875e-08
23.5,7.37069908364e-08
23.6,7.30843427798e-08
23.7,7.24695682077e-08
23.8,7.18625351364e-08
23.9,7.12631143382e-08
24.0,7.06711792726e-08
24.1,7.00866060193e-08
24.2,6.95092732137e-08
24.3,6.89390619836e-08
24.4,6.83758558883e-08
24.5,6.78195408589e-08
24.6,6.7270005141e-08
24.7,6.67271392382e-08
24.8,6.61908358578e-08
24.9,6.56609898577e-08
25.0,6.5137498195e-08
25.1,6.46202598757e-08
25.2,6.41091759065e-08
25.3,6.36041492469e-08
25.4,6.31050847634e-08
25.5,6.26118891848e-08
25.6,6.21244710585e-08
25.7,6.16427407084e-08
25.8,6.11666101932e-08
25.9,6.06959932667e-08
26.0,6.02308053387e-08
26.1,5.97709634368e-08
26.2,5.93163861697e-08
26.3,5.88669936909e-08
26.4,5.8422707664e-08
26.5,5.79834512283e-08
26.6,5.75491489658e-08
26.7,5.71197268686e-08
26.8,5.66951123077e-08
26.9,5.6275234002e-08
27.0,5.58600219887e-08
27.1,5.54494075938e-08
27.2,5.50433234042e-08
27.3,5.46417032397e-08
27.4,5.42444821261e-08
27.5,5.3851596269e-08
27.6,5.34629830283e-08
27.7,5.3078580893e-08
27.8,5.26983294572e-08
27.9,5.23221693962e-08
28.0,5.19500424432e-08
28.1,5.15818913671e-08
28.2,5.12176599504e-08
28.3,5.08572929675e-08
28.4,5.05007361643e-08
28.5,5.01479362374e-08
28.6,4.9798840814e-08
28.7,4.94533984332e-08
28.8,4.91115585263e-08
28.9,4.87732713989e-08
29.0,4.84384882123e-08
29.1,4.81071609664e-08
29.2,4.77792424822e-08
29.3,4.7454686385e-08
29.4,4.71334470882e-08
29.5,4.68154797774e-08
29.6,4.65007403943e-08
29.7,4.6189185622e-08
29.8,4.58807728697e-08
29.9,4.55754602584e-08
30.0,4.52732066068e-08
30.1,4.49739714169e-08
30.2,4.46777148611e-08
30.3,4.43843977686e-08
30.4,4.40939816123e-08
30.5,4.38064284967e-08
30.6,4.3521701145e-08
30.7,4.32397628875e-08
30.8,4.29605776493e-08
30.9,4.26841099393e-08
31.0,4.24103248385e-08
31.1,4.21391879891e-08
31.2,4.18706655841e-08
31.3,4.16047243561e-08
31.4,4.13413315676e-08
31.5,4.10804550007e-08
31.6,4.08220629471e-08
31.7,4.05661241989e-08
31.8,4.03126080387e-08
31.9,4.00614842306e-08
32.0,3.98127230115e-08
32.1,3.95662950816e-08
32.2,3.93221715966e-08
32.3,3.90803241586e-08
32.4,3.88407248081e-08
32.5,3.8603346016e-08
32.6,3.83681606757e-08
32.7,3.81351420951e-08
32.8,3.79042639896e-08
32.9,3.76755004738e-08
33.0,3.74488260554e-08
33.1,3.72242156269e-08
33.2,3.70016444597e-08
33.3,3.67810881967e-08
33.4,3.65625228457e-08
33.5,3.6345924773e-08
33.6,3.61312706972e-08
33.7,3.59185376824e-08
33.8,3.57077031328e-08
33.9,3.54987447859e-08
34.0,3.52916407075e-08
34.1,3.50863692852e-08
34.2,3.48829092233e-08
34.3,3.46812395368e-08
34.4,3.44813395465e-08
34.5,3.42831888733e-08
34.6,3.40867674333e-08
34.7,3.38920554325e-08
34.8,3.36990333619e-08
34.9,3.35076819926e-08
35.0,3.33179823713e-08
35.1,3.31299158149e-08
35.2,3.29434639067e-08
35.3,3.27586084915e-08
35.4,3.25753316712e-08
35.5,3.23936158005e-08
35.6,3.22134434826e-08
35.7,3.20347975652e-08
35.8,3.18576611364e-08
35.9,3.16820175205e-08
36.0,3.15078502742e-08
36.1,3.13351431829e-08
36.2,3.11638802568e-08
36.3,3.09940457269e-08
36.4,3.0825624042e-08
36.5,3.06585998648e-08
36.6,3.04929580682e-08
36.7,3.03286837323e-08
36.8,3.01657621407e-08
36.9,3.00041787776e-08
37.0,2.9843919324e-08
37.1,2.96849696551e-08
37.2,2.95273158369e-08
37.3,2.9370944123e-08
37.4,2.92158409522e-08
37.5,2.90619929447e-08
37.6,2.89093869001e-08
37.7,2.87580097937e-08
37.8,2.86078487746e-08
37.9,2.84588911624e-08
38.0,2.83111244444e-08
38.1,2.81645362737e-08
38.2,2.80191144658e-08
38.3,2.78748469967e-08
38.4,2.77317219999e-08
38.5,2.75897277645e-08
38.6,2.74488527322e-08
38.7,2.73090854955e-08
38.8,2.71704147951e-08
38.9,2.70328295177e-08
39.0,2.68963186937e-08
39.1,2.67608714951e-08
39.2,2.66264772334e-08
39.3,2.64931253574e-08
39.4,2.63608054511e-08
39.5,2.62295072318e-08
39.6,2.6099220548e-08
39.7,2.59699353773e-08
39.8,2.5841641825e-08
39.9,2.57143301215e-08
40.0,2.55879906209e-08
40.1,2.5462613799e-08
40.2,2.53381902518e-08
40.3,2.52147106932e-08
40.4,2.50921659537e-08
40.5,2.49705469785e-08
40.6,2.48498448259e-08
40.7,2.47300506657e-08
40.8,2.46111557776e-08
40.9,2.44931515492e-08
