8.50135669175e-07,0.0
8.68620612642e-07,0.0
8.65132301051e-07,0.0
8.43173624595e-07,0.0
8.40945842814e-07,0.0
8.34699232961e-07,0.0
8.58335838471e-07,0.0
8.46523610598e-07,0.0
8.62476486297e-07,0.0
8.53752599819e-07,0.0
8.67236009117e-07,0.0
8.50303504094e-07,0.0
8.51942140134e-07,0.0
8.50819407216e-07,0.0
8.39655274708e-07,0.0
8.68975419467e-07,0.0
8.60754972246e-07,0.0
8.43567101044e-07,0.0
8.57143150095e-07,0.0
8.45211193987e-07,0.0
8.60924089725e-07,0.0
8.36798200287e-07,0.0
8.57565399343e-07,0.0
8.66823474131e-07,0.0
8.52014782404e-07,0.0
8.56776194503e-07,0.0
8.48212864931e-07,0.0
8.41959741191e-07,0.0
8.49725655643e-07,0.0
8.64646532612e-07,0.0
8.42469012658e-07,0.0
8.59012126401e-07,0.0
8.54854457791e-07,0.0
8.45359047767e-07,0.0
8.43730746109e-07,0.0
8.50905364305e-07,0.0
8.40183261477e-07,0.0
8.57323857539e-07,0.0
8.53956942942e-07,0.0
8.60959063171e-07,0.0
8.64256556483e-07,0.0
8.57578753012e-07,0.0
8.55312747049e-07,0.0
8.41242735221e-07,0.0
8.46786113349e-07,0.0
8.47466525812e-07,0.0
8.61403115708e-07,0.0
8.62887132636e-07,0.0
8.64223140214e-07,0.0
8.53932270205e-07,0.0
8.586539713e-07,0.0
8.59653388847e-07,0.0
8.59163359149e-07,0.0
8.59741704912e-07,0.0
8.60900128204e-07,0.0
8.64928978839e-07,0.0
8.35632562607e-07,0.0
8.51963183628e-07,0.0
8.6735234709e-07,0.0
8.51558508165e-07,0.0
8.6390198721e-07,0.0
8.58449521825e-07,0.0
8.58319832764e-07,0.0
8.5685153719e-07,0.0
8.61877585374e-07,0.0
8.58465945265e-07,0.0
8.50536835889e-07,0.0
8.69290901035e-07,0.0
8.49698905108e-07,0.0
8.52558575563e-07,0.0
8.84819328677e-07,0.0
8.55136026101e-07,0.0
8.48036819602e-07,0.0
8.40953050345e-07,0.0
8.54117931103e-07,0.0
8.39523583737e-07,0.0
8.50516494693e-07,0.0
8.58741577243e-07,0.0
8.61007714751e-07,0.0
