-1.0,2.56206795438e-09
-0.99,2.53644587522e-09
-0.98,2.51082239451e-09
-0.97,2.48519751226e-09
-0.96,2.45957122848e-09
-0.95,2.43394354316e-09
-0.94,2.4083144563e-09
-0.93,2.3826839679e-09
-0.92,2.35705207796e-09
-0.91,2.33141878649e-09
-0.9,2.30578409348e-09
-0.89,2.28014799893e-09
-0.88,2.25451050284e-09
-0.87,2.22887160521e-09
-0.86,2.20323130604e-09
-0.85,2.17758960534e-09
-0.84,2.1519465031e-09
-0.83,2.12630199932e-09
-0.82,2.100656094e-09
-0.81,2.07500878714e-09
-0.8,2.04936007874e-09
-0.79,2.02370996881e-09
-0.78,1.99805845734e-09
-0.77,1.97240554433e-09
-0.76,1.94675122978e-09
-0.75,1.92109551369e-09
-0.74,1.89543839607e-09
-0.73,1.8697798769e-09
-0.72,1.8441199562e-09
-0.71,1.81845863396e-09
-0.7,1.79279591018e-09
-0.69,1.76713178486e-09
-0.68,1.74146625801e-09
-0.67,1.71579932962e-09
-0.66,1.69013099969e-09
-0.65,1.66446126822e-09
-0.64,1.63879013521e-09
-0.63,1.61311760066e-09
-0.62,1.58744366458e-09
-0.61,1.56176832695e-09
-0.6,1.53609158779e-09
-0.59,1.51041344709e-09
-0.58,1.48473390486e-09
-0.57,1.45905296108e-09
-0.56,1.43337061577e-09
-0.55,1.40768686891e-09
-0.54,1.38200172052e-09
-0.53,1.35631517059e-09
-0.52,1.33062721913e-09
-0.51,1.30493786612e-09
-0.5,1.27924711158e-09
-0.49,1.25355495549e-09
-0.48,1.22786139787e-09
-0.47,1.20216643871e-09
-0.46,1.17647007802e-09
-0.45,1.15077231578e-09
-0.44,1.12507315201e-09
-0.43,1.0993725867e-09
-0.42,1.07367061985e-09
-0.41,1.04796725146e-09
-0.4,1.02226248153e-09
-0.39,9.96556310067e-10
-0.38,9.70848737064e-10
-0.37,9.45139762523e-10
-0.36,9.19429386443e-10
-0.35,8.93717608825e-10
-0.34,8.68004429669e-10
-0.33,8.42289848974e-10
-0.32,8.16573866741e-10
-0.31,7.9085648297e-10
-0.3,7.65137697661e-10
-0.29,7.39417510813e-10
-0.28,7.13695922428e-10
-0.27,6.87972932503e-10
-0.26,6.62248541041e-10
-0.25,6.3652274804e-10
-0.24,6.10795553501e-10
-0.23,5.85066957424e-10
-0.22,5.59336959808e-10
-0.21,5.33605560655e-10
-0.2,5.07872759963e-10
-0.19,4.82138557732e-10
-0.18,4.56402953964e-10
-0.17,4.30665948657e-10
-0.16,4.04927541812e-10
-0.15,3.79187733428e-10
-0.14,3.53446523506e-10
-0.13,3.27703912046e-10
-0.12,3.01959899048e-10
-0.11,2.76214484512e-10
-0.1,2.50467668437e-10
-0.09,2.24719450824e-10
-0.08,1.98969831672e-10
-0.07,1.73218810983e-10
-0.06,1.47466388755e-10
-0.05,1.21712564989e-10
-0.04,9.59573396841e-11
-0.03,7.02007128413e-11
-0.02,4.44426844603e-11
-0.01,1.86832545411e-11
8.881784197e-16,-7.0775769165e-12
0.01,-3.28398099123e-11
0.02,-5.86034444464e-11
0.03,-8.43684805188e-11
0.04,-1.10134918129e-10
0.05,-1.35902757278e-10
0.06,-1.61671997966e-10
0.07,-1.87442640191e-10
0.08,-2.13214683955e-10
0.09,-2.38988129257e-10
0.1,-2.64762976097e-10
0.11,-2.90539224476e-10
0.12,-3.16316874392e-10
0.13,-3.42095925848e-10
0.14,-3.67876378841e-10
0.15,-3.93658233373e-10
0.16,-4.19441489443e-10
0.17,-4.45226147051e-10
0.18,-4.71012206197e-10
0.19,-4.96799666882e-10
0.2,-5.22588529105e-10
0.21,-5.48378792866e-10
0.22,-5.74170458166e-10
0.23,-5.99963525004e-10
0.24,-6.2575799338e-10
0.25,-6.51553863294e-10
0.26,-6.77351134747e-10
0.27,-7.03149807738e-10
0.28,-7.28949882267e-10
0.29,-7.54751358335e-10
0.3,-7.8055423594e-10
0.31,-8.06358515084e-10
0.32,-8.32164195767e-10
0.33,-8.57971277987e-10
0.34,-8.83779761746e-10
0.35,-9.09589647043e-10
0.36,-9.35400933879e-10
0.37,-9.61213622252e-10
0.38,-9.87027712164e-10
0.39,-1.01284320361e-09
0.4,-1.0386600966e-09
0.41,-1.06447839113e-09
0.42,-1.09029808719e-09
0.43,-1.1161191848e-09
0.44,-1.14194168394e-09
0.45,-1.16776558462e-09
0.46,-1.19359088684e-09
0.47,-1.21941759059e-09
0.48,-1.24524569589e-09
0.49,-1.27107520272e-09
0.5,-1.29690611109e-09
0.51,-1.322738421e-09
0.52,-1.34857213245e-09
0.53,-1.37440724544e-09
0.54,-1.40024375996e-09
0.55,-1.42608167602e-09
0.56,-1.45192099362e-09
0.57,-1.47776171276e-09
0.58,-1.50360383344e-09
0.59,-1.52944735566e-09
0.6,-1.55529227941e-09
0.61,-1.5811386047e-09
0.62,-1.60698633153e-09
0.63,-1.6328354599e-09
0.64,-1.65868598981e-09
0.65,-1.68453792125e-09
0.66,-1.71039125424e-09
0.67,-1.73624598876e-09
0.68,-1.76210212482e-09
0.69,-1.78795966242e-09
0.7,-1.81381860156e-09
0.71,-1.83967894223e-09
0.72,-1.86554068444e-09
0.73,-1.89140382819e-09
0.74,-1.91726837348e-09
0.75,-1.94313432031e-09
0.76,-1.96900166868e-09
0.77,-1.99487041858e-09
0.78,-2.02074057003e-09
0.79,-2.04661212301e-09
0.8,-2.07248507753e-09
0.81,-2.09835943359e-09
0.82,-2.12423519118e-09
0.83,-2.15011235032e-09
0.84,-2.17599091099e-09
0.85,-2.2018708732e-09
0.86,-2.22775223695e-09
0.87,-2.25363500224e-09
0.88,-2.27951916906e-09
0.89,-2.30540473742e-09
0.9,-2.33129170733e-09
0.91,-2.35718007877e-09
0.92,-2.38306985175e-09
0.93,-2.40896102626e-09
0.94,-2.43485360232e-09
0.95,-2.46074757991e-09
0.96,-2.48664295904e-09
0.97,-2.51253973971e-09
0.98,-2.53843792192e-09
0.99,-2.56433750567e-09
1.0,-2.59023849095e-09
